46, 68
46, 65
46, 104
34, 87
34, 85
34, 71
46, 106
106, 105
106, 67
106, 64
106, 132
106, 91
106, 160
106, 122
76, 105
76, 64
76, 133
76, 95
106, 105
106, 67
106, 64
106, 160
106, 119
106, 132
106, 94
20, 53
76, 105
26, 65
76, 67
26, 62
76, 133
76, 92
22, 44
22, 44
22, 44
34, 68
34, 65
34, 88
26, 69
26, 71
26, 52
26, 65
26, 68
26, 62
18, 51
13, 43
22, 44
16, 44
13, 43
18, 55
12, 34
12, 34
12, 34
9, 20
10, 22
16, 27
32, 14
48, 126
12, 6
24, 40
24, 28
43, 72
48, 12
2, 1
44, 2
44, 2
62, 12
44, 7
44, 2
24, 40
24, 28
43, 71
42, 15
48, 12
2, 1
44, 2
44, 2
62, 18
44, 7
44, 2
44, 7
48, 5
2, 1
24, 40
43, 68
48, 12
44, 2
44, 7
48, 5
2, 1
44, 2
44, 7
44, 2
24, 40
2, 1
39, 129
36, 12
32, 2
2, 1
36, 12
32, 2
2, 1
36, 12
32, 2
2, 1
32, 2
10, 2
14, 7
18, 4
60, 157
12, 6
24, 40
43, 71
48, 12
50, 5
50, 5
54, 11
44, 7
44, 2
54, 11
44, 7
44, 2
44, 2
24, 40
2, 1
43, 59
73, 82
72, 27
72, 14
103, 94
102, 20
102, 40
108, 12
110, 5
110, 5
2, 1
2, 1
104, 2
2, 1
108, 12
2, 1
104, 2
2, 1
108, 12
104, 2
2, 1
108, 12
2, 1
104, 2
2, 1
104, 2
108, 5
108, 5
2, 1
114, 11
2, 1
108, 12
2, 1
104, 2
2, 1
108, 12
2, 1
104, 2
104, 2
108, 5
108, 5
114, 11
2, 1
2, 1
108, 12
2, 1
104, 2
104, 2
104, 7
104, 2
2, 1
104, 2
104, 7
104, 2
2, 1
72, 14
24, 40
2, 1
43, 59
42, 14
73, 79
72, 20
72, 27
78, 12
80, 5
80, 5
2, 1
2, 1
74, 2
2, 1
78, 12
74, 2
2, 1
78, 12
2, 1
74, 2
74, 2
78, 5
78, 5
2, 1
2, 1
78, 12
2, 1
74, 2
74, 7
78, 5
2, 1
2, 1
74, 2
84, 11
2, 1
74, 2
84, 11
2, 1
74, 2
74, 7
74, 2
2, 1
74, 2
74, 7
74, 2
2, 1
42, 8
44, 7
48, 5
50, 5
2, 1
2, 1
24, 40
2, 1
43, 59
73, 79
72, 27
72, 14
103, 82
102, 20
102, 27
108, 12
110, 5
110, 5
2, 1
2, 1
104, 2
2, 1
108, 12
104, 2
2, 1
108, 12
2, 1
104, 2
2, 1
108, 12
2, 1
104, 2
104, 2
108, 5
108, 5
114, 11
2, 1
2, 1
108, 12
106, 7
106, 2
2, 1
104, 2
108, 12
2, 1
104, 2
2, 1
104, 2
108, 5
108, 5
114, 11
2, 1
2, 1
19, 65
23, 37
20, 7
20, 2
8, 14
2, 1
17, 112
22, 12
14, 2
14, 2
2, 1
14, 2
8, 18
2, 1
19, 79
108, 12
2, 1
104, 2
2, 1
104, 2
104, 7
104, 2
2, 1
104, 2
104, 7
104, 2
2, 1
72, 8
24, 40
2, 1
23, 87
43, 59
73, 79
72, 27
72, 8
78, 12
80, 5
80, 5
2, 1
2, 1
74, 2
2, 1
28, 12
2, 1
78, 12
24, 2
74, 2
2, 1
28, 12
2, 1
78, 12
24, 2
2, 1
35, 56
74, 2
32, 7
74, 2
78, 5
78, 5
2, 1
2, 1
32, 2
78, 12
2, 1
74, 2
74, 7
78, 5
2, 1
2, 1
74, 2
40, 88
84, 11
2, 1
74, 2
84, 11
2, 1
74, 2
74, 7
2, 1
24, 7
74, 2
24, 2
2, 1
2, 1
24, 2
20, 2
2, 1
74, 2
20, 7
24, 5
2, 1
2, 1
74, 7
74, 2
2, 1
24, 12
2, 1
42, 14
44, 7
48, 5
50, 5
20, 2
20, 2
2, 1
2, 1
44, 2
54, 12
2, 1
44, 2
54, 12
2, 1
44, 2
44, 7
20, 7
44, 2
44, 2
20, 2
2, 1
44, 7
20, 7
20, 2
20, 2
24, 5
20, 7
44, 2
20, 2
20, 2
24, 12
12, 30
24, 5
20, 7
24, 38
2, 1
20, 2
4, 8
19, 79
43, 49
24, 12
44, 2
26, 5
44, 7
2, 1
44, 2
24, 18
20, 2
14, 7
18, 4
4, 8
4, 7
8, 5
10, 22
12, 23
24, 14
32, 46
8, 6
24, 12
16, 33
31, 68
20, 2
2, 1
20, 7
36, 12
2, 1
20, 2
32, 2
32, 2
46, 12
32, 7
32, 2
16, 33
31, 67
30, 15
36, 12
2, 1
32, 2
32, 2
46, 18
23, 87
32, 7
32, 2
32, 7
36, 5
2, 1
16, 33
31, 64
36, 12
32, 2
32, 7
36, 5
2, 1
32, 2
32, 7
32, 2
16, 33
2, 1
27, 117
28, 12
24, 2
2, 1
28, 12
24, 2
2, 1
24, 2
6, 2
10, 7
14, 4
10, 26
12, 23
20, 11
32, 22
8, 26
16, 34
2, 1
31, 68
30, 8
32, 2
42, 9
32, 7
32, 2
16, 34
2, 1
31, 67
30, 15
32, 2
42, 15
32, 7
32, 2
32, 7
36, 5
2, 1
8, 46
4, 6
9, 20
2, 12
16, 34
6, 2
31, 64
32, 7
36, 5
2, 1
32, 2
32, 7
32, 2
16, 18
6, 2
10, 7
14, 4
10, 26
28, 12
12, 23
20, 11
24, 17
8, 26
24, 2
2, 1
2, 1
16, 34
2, 1
31, 68
30, 8
32, 2
42, 9
32, 7
32, 2
28, 12
2, 1
24, 2
16, 34
2, 1
31, 67
30, 15
32, 2
42, 15
32, 7
28, 12
32, 2
32, 7
36, 5
2, 1
16, 34
2, 1
31, 64
32, 2
32, 7
30, 5
32, 2
32, 7
36, 5
2, 1
32, 2
32, 7
26, 7
32, 2
26, 2
24, 2
28, 12
2, 1
15, 66
24, 2
31, 19
28, 7
28, 2
23, 40
40, 82
2, 1
24, 7
8, 14
16, 20
5, 5
24, 2
8, 15
6, 2
16, 20
2, 1
15, 48
14, 17
2, 1
24, 2
20, 2
20, 12
2, 1
20, 2
24, 5
16, 2
16, 2
16, 7
16, 2
19, 6
16, 14
8, 7
12, 4
8, 18
6, 3
15, 51
19, 6
16, 21
24, 5
19, 39
2, 1
20, 7
24, 5
2, 1
2, 1
20, 2
2, 3
18, 5
20, 7
10, 8
14, 25
10, 2
13, 12
20, 2
20, 2
16, 12
15, 5
14, 7
14, 2
20, 7
2, 3
6, 7
10, 4
10, 8
8, 18
6, 2
10, 7
17, 65
20, 2
4, 8
4, 7
8, 5
16, 12
14, 7
19, 79
14, 2
6, 7
10, 4
4, 8
13, 44
12, 2
24, 11
18, 5
4, 8
7, 29
8, 1
8, 5
14, 7
10, 2
6, 1
8, 2
6, 1
8, 5
14, 2
10, 2
6, 1
8, 2
6, 1
8, 2
8, 2
15, 15
2, 1
4, 8
24, 12
7, 29
8, 1
8, 5
10, 2
6, 1
8, 2
6, 1
8, 5
10, 2
6, 1
8, 2
18, 12
6, 1
8, 2
8, 2
15, 6
4, 8
12, 14
7, 29
20, 2
8, 1
8, 5
14, 2
10, 2
6, 1
14, 7
18, 4
18, 6
8, 2
6, 1
8, 5
10, 5
20, 7
12, 2
6, 1
10, 2
6, 1
8, 5
8, 26
10, 2
15, 51
6, 1
8, 2
6, 1
8, 2
14, 2
8, 2
20, 8
4, 8
18, 5
20, 2
7, 29
8, 1
8, 5
10, 2
6, 1
14, 7
8, 2
6, 1
8, 5
10, 5
12, 2
6, 1
10, 2
14, 2
8, 26
6, 1
8, 5
10, 2
6, 1
21, 89
8, 2
6, 1
8, 2
8, 2
14, 7
14, 2
14, 7
18, 4
18, 6
20, 7
20, 2
20, 7
15, 15
20, 2
13, 10
15, 6
12, 14
15, 5
2, 1
11, 7
15, 5
2, 1
2, 1
11, 2
11, 10
15, 5
2, 1
11, 2
14, 50
15, 12
8, 2
8, 2
8, 10
12, 5
12, 5
8, 32
8, 7
12, 5
8, 12
2, 1
9, 18
2, 1
60, 53
2, 1
2, 1
2, 1
8, 2
3, 2
7, 2
2, 2
6, 2
10, 5
2, 1
6, 2
8, 64
3, 2
4, 17
5, 14
11, 133
14, 119
11, 8
17, 266
14, 8
20, 147
50, 107
2, 1
2, 1
2, 1
2, 1
2, 1
50, 77
2, 1
2, 1
2, 1
2, 1
50, 59
2, 1
2, 1
2, 1
2, 1
50, 149
2, 1
2, 1
2, 1
50, 122
2, 1
2, 1
2, 1
2, 1
2, 1
50, 152
2, 1
2, 1
2, 1
2, 1
2, 1
50, 65
2, 1
2, 1
2, 1
50, 125
2, 1
2, 1
2, 1
50, 59
2, 1
2, 1
2, 1
50, 113
2, 1
2, 1
2, 1
50, 113
2, 1
2, 1
2, 1
2, 1
2, 1
50, 140
2, 1
2, 1
2, 1
72, 134
24, 5
2, 1
2, 1
2, 1
2, 1
50, 95
2, 1
2, 1
2, 1
2, 1
2, 1
2, 1
50, 125
2, 1
2, 1
2, 1
2, 1
2, 1
50, 101
2, 1
2, 1
2, 1
2, 1
2, 1
50, 89
2, 1
2, 1
2, 1
2, 1
72, 116
24, 5
2, 1
2, 1
2, 1
2, 1
50, 113
2, 1
2, 1
2, 1
2, 1
2, 1
50, 131
2, 1
2, 1
2, 1
2, 1
50, 71
2, 1
2, 1
2, 1
50, 119
2, 1
2, 1
2, 1
2, 1
72, 221
24, 5
2, 1
2, 1
2, 1
2, 1
50, 128
2, 1
2, 1
2, 1
50, 83
2, 1
2, 1
72, 188
24, 5
2, 1
2, 1
2, 1
2, 1
2, 1
50, 113
2, 1
2, 1
2, 1
2, 1
2, 1
2, 1
50, 83
2, 1
2, 1
2, 1
2, 1
50, 125
2, 1
2, 1
2, 1
2, 1
2, 1
72, 182
24, 5
2, 1
2, 1
2, 1
2, 1
2, 1
50, 113
2, 1
2, 1
2, 1
50, 89
2, 1
2, 1
2, 1
2, 1
2, 1
2, 1
50, 149
2, 1
2, 1
2, 1
2, 1
2, 1
72, 182
24, 5
2, 1
2, 1
2, 1
2, 1
50, 77
2, 1
2, 1
2, 1
2, 1
2, 1
50, 119
2, 1
2, 1
2, 1
2, 1
72, 194
24, 5
2, 1
2, 1
2, 1
2, 1
50, 101
2, 1
2, 1
2, 1
2, 1
2, 1
2, 1
50, 125
2, 1
2, 1
2, 1
2, 1
50, 113
2, 1
2, 1
2, 1
2, 1
50, 164
2, 1
2, 1
20, 2
24, 5
2, 1
20, 2
24, 5
2, 1
20, 2
24, 5
2, 1
20, 2
24, 5
